application_id,occurences
2 01C372191,1
2 01C372197,1
3 27C381303,1
2 01C372194,1
2 41C388688,1
2 01C378865,1
4 19C378856,1
5S51C370643,1
8 36C382401,1
5S57C380097,1
8 36C371212,1
9 37C377329,1
9 37C387628,1
8 36C371219,1
9 37C387625,1
3 43C378314,1
5S34W002604,1
5S34C384106,1
5S34W002609,1
5S34W002608,1
2 07C385318,1
1 47C376072,1
5S57C389722,1
3 42C383918,1
8 36C394026,1
3 44C374125,1
5F10C372614,1
7 13C391366,1
5S01C384351,1
9 33C387096,1
5S07C383677,1
8 30W003156,1
5R45C378532,1
5S57C386442,1
5R45C382933,1
5R52C368551,2
2 43C395254,1
2 07W002117,1
2 43C395252,1
9 33C377183,1
2 48C381790,1
2 48C381792,1
3 40C372084,1
7 33W002759,1
5S57C383665,1
3 35C386222,1
4 19C377944,1
4 19C377945,1
2 28C394740,1
5S50C393928,1
4 56C385028,1
8 33C393676,1
8 33C393677,1
8 33C393678,1
3 27C380164,1
6B19C370199,1
7 33C375044,1
7 37C365199,1
5S57C387638,1
8 30C388952,1
8 30C388953,1
4 19C379817,1
4 19C379811,1
4 19C383559,1
2 43C375367,1
2 43C375366,1
3 42C367413,1
8 36C377308,1
1 47W002522,1
8 36C377307,1
5S34C368146,1
3 43C380178,1
8 30C384181,1
9 33C383576,1
9 33C383575,1
2 07C387313,1
4 56C378462,1
4 19C376092,1
5F24C389764,1
5S34C393774,1
5S34C393777,1
5R25C383190,1
5S39C374209,1
5F16W002057,1
2 41W002215,1
1 12W002812,1
4 19C382677,1
5S31W005183,1
4 19C382670,1
5S31C385959,1
4 19C388083,1
2 41C368817,1
4 19C381321,1
5F15C386025,1
5F15C386026,1
9 37C372211,1
5S31C383463,1
5S31C383460,1
5S31C383461,1
5S57C374008,1
2 43C377986,1
2 43C377980,1
5S34C393193,1
5F15C392715,1
2 28C384885,1
8 33C390935,1
2 41C374250,1
8 30C393260,1
4 19C367031,1
5S34C375923,1
5F16C390846,1
5S34C375926,1
2 43C370451,1
1 23C374233,1
5S50C390368,1
5S57W004176,1
2 07C371349,1
5R11C383312,1
8 30C385322,1
8 30C385323,1
8 36C373536,1
8 30C385325,1
8 36C373535,1
8 30C377825,1
7 33C387194,1
3 40C393768,1
2 48C391476,1
9 37C386238,1
5S34C391846,1
3 40W001982,1
8 33C384382,1
9 37C389579,1
5S09C370306,1
8 30C368494,1
8 33C395141,1
9 37C389573,1
5F54C383824,1
5F15C383098,1
7 33C387226,1
5F15C382234,1
4 19C385733,1
3 40C373255,1
9 37C376248,5
4 19C384208,1
4 19C384205,1
4 19C384206,1
9 37C376244,1
5F15C387047,1
5R32C371415,1
4 56C361018,1
5S39C390070,1
8 33C382620,1
5S34C380125,1
9 37C373992,1
2 43C380466,1
5S31CN603988,1
2 41C368109,1
9 37C390440,1
5R45C388421,1
5S50C380616,1
2 43C384422,1
5S31C390643,1
5S39C389161,1
5F10W004205,1
9 33C373770,1
9 37C371738,1
5F15W004618,1
8 36C393301,1
5R04W004243,1
5S31C379723,1
7 33C372034,1
4 56C375168,1
9 37C371732,1
7 33C372037,1
5F15W004613,1
7 33C385689,1
5F20C391908,1
8 36C387607,1
2 01C362176,2
2 01C392457,1
3 43C370363,1
5S05C384625,1
5S50C393249,1
5F10C370299,1
3 43C371095,1
9 37C375293,1
8 36C389734,1
5F15C380091,1
5S31W002834,1
2 01C390166,1
5F54C394736,1
2 28W005102,1
6B36C393559,1
3 40W002401,1
5S34C377654,1
8 30C376225,1
5S34C377656,1
5S09C382373,1
2 41C384673,1
9 30C370532,1
9 30C370533,1
5S34C370391,1
9 37C394949,1
5S34C370397,1
5F20C388735,1
9 37C394942,1
8 33C366758,1
5S31C377491,1
4 19C392919,1
4 19C392916,1
4 19C392915,1
5S31C377498,1
6A29C373325,1
5F15W002511,1
2 07C372180,1
4 56C388932,1
5F15C377388,1
4 19C389519,1
5F15C377382,1
7 33W004566,1
4 19C393062,1
8 36C381528,1
3 44C395301,1
5F15C373895,1
8 36C381527,1
5S55C370462,1
7 33W004568,1
5F24C373030,1
2 43C375965,1
5S39C388348,1
5S03C386620,1
5R04C382003,1
3 40C375348,1
3 40C382137,1
2 01C394476,1
5F54W004632,1
2 41C373082,1
1 23C379479,1
3 40C388895,1
6B19W002121,1
3 43C371546,1
5F10C384810,1
5F15C380327,1
3 43C371541,1
5F24C392195,1
5F15C379583,1
9 37C373609,1
6B36C381612,1
4 19C382537,1
9 37C374654,1
9 30C388402,1
1 53C389202,1
5F10C371657,1
3 40W003444,1
5F24C385640,1
5F10C376929,1
5F10C388845,1
8 30W003070,1
5F10C383891,1
5F10C388842,1
9 33C389037,1
5S17C374559,1
6B19C392584,1
2 48C367449,1
5F15C378989,1
8 30C375147,1
2 01C387285,1
5S03C380700,1
3 40C388275,1
9 37C370951,1
5S39C384446,1
5S39C379995,1
2 41C393988,1
4 19C390745,1
5S34C386466,1
2 28C369532,1
4 19C371680,1
9 37C379729,1
9 37C379728,1
4 19C371683,1
4 19C394242,1
4 19C394247,1
8 30C366895,1
2 01C365314,1
5S34C372539,1
5F10C381943,1
5S58C386008,1
4 19C375598,1
5R04W003155,1
4 56C394748,1
2 01C383942,1
6B36C373587,1
2 43C391301,1
9 37C390378,1
5S34C359298,1
3 40C377697,1
8 30C373662,1
7 13C387843,1
1 23W004402,1
5S39C390531,1
8 33C383232,1
1 23C381532,1
5S34C387738,1
9 37C367490,1
8 36C391525,1
5R04C388958,1
6B15C382259,1
6B36C372181,1
5F24C378844,1
3 27W003307,1
4 19C391032,1
3 40C389697,1
5S03C383977,1
2 41C391609,1
3 27W003308,1
5F20C373293,1
2 28C394180,1
5F10W003234,1
5R52C372012,1
4 19C378387,1
5F15C365197,1
4 19C378381,1
9 37C373495,1
8 36C386214,1
5F10C380723,1
5S48C391698,1
5S34C379082,4
5S34C379083,1
5F15C393947,1
5S34C379084,1
6B15C369809,1
5F10C377967,1
5R04C384450,1
2 01C387910,1
6B15C380480,1
2 21C378232,1
5S31C380046,1
2 41C394646,1
4 19C388475,1
2 41C380366,1
8 33C373978,1
9 37C384653,1
9 37C384652,1
9 37C384651,1
4 19C368204,1
4 19C368203,1
2 41C382217,1
3 42C376387,1
2 41C382210,1
6B14C389249,1
5S39C394320,1
2 28C378336,1
9 37C394203,1
3 42C379725,1
5F10C391206,1
4 19C392073,1
5F10C395188,1
4 19C393309,1
9 33C394702,1
5R04C393269,1
3 43C385004,1
4 19C379528,1
3 27C374004,1
4 19C379520,1
5F15C394066,1
9 33W002262,1
2 07C365946,1
4 56C386209,1
5F15C390769,1
5F10C394586,1
5F10C395233,1
5S09C385255,1
5F10C395234,2
5F10C395239,1
5F15C392723,1
3 44C390379,1
9 37C383861,1
2 01C383112,1
8 33C381168,1
2 28C373405,1
5F15W002896,1
1 49C394673,1
8 36W002638,1
5R04C382057,1
2 43C375910,1
8 30C368650,1
4 56C383182,1
3 42C374832,1
5S39C393467,1
4 19C372516,1
5F16W002028,1
5S50C391358,1
5S39W005093,1
9 37C393263,1
2 43C387462,1
9 37C376006,1
2 01C373129,1
2 43C383373,1
5S34C373160,1
2 48C377751,1
2 43C391858,1
5R04C377174,1
8 33C381788,1
1 49C377541,1
9 37C383241,1
8 33C385098,1
5R04C369725,1
5S58C387721,1
8 33C385090,1
5S51C383961,1
2 07C372863,1
5F20C394771,1
4 19C371895,1
5S34W003052,1
9 30C394138,1
8 36C380329,1
2 43C376252,1
1 49C380599,1
7 13C381950,1
6A29C369921,1
5S34W004888,1
8 36C385762,1
5R45C358663,1
7 13W001896,1
2 07C381195,3
8 33C370891,1
5R45C385294,1
8 36C375983,1
4 56C370585,1
4 56C370583,1
8 33C387255,1
8 33C370895,1
2 43C380117,1
5F16W004748,1
9 37C380740,1
3 44C375488,1
2 28C370326,1
2 01C372653,1
3 42C387624,1
5S17C382672,1
1 49C383486,1
5R45C373200,1
5S57C374660,1
4 19C383066,1
5F20C393740,1
4 19C370826,1
2 07C389065,1
4 19C370825,1
4 19C383069,1
7 33C385913,1
8 33C385810,1
5S57C376286,1
3 27C385604,1
9 37C389047,1
4 19C371194,1
5S57C386870,1
2 48C373177,1
2 41C388555,1
8 30C395052,1
1 53C370718,1
8 30C395054,1
7 36C375122,1
2 43C375284,1
5S34W005040,1
5R45C384989,1
2 43C375289,1
5S34C384710,1
5F16C388429,1
5S31C387530,1
5S34C391785,1
8 36C394279,1
2 41C388880,1
2 07C389684,3
6B19C387267,1
5S39C381066,1
8 36C395073,1
5F15W003750,1
9 37C368434,1
5S50W002504,1
5S05C383611,1
2 01C368782,1
2 01C368785,1
4 19C387766,1
8 33C371361,1
4 19C374675,1
6B19C379531,1
6B19C379530,1
9 37C380718,1
9 37C391993,1
2 41W003372,1
2 41W003371,1
2 43C366829,1
4 19C381424,1
6B36C363963,1
4 19C381428,1
2 43C378554,1
5S57C383751,1
5F54C393296,1
4 19C382884,1
3 40C392756,1
3 40C392751,1
5F15W002485,1
1 49C390340,1
5F15C377710,1
8 30C375781,1
2 07C386851,1
8 36C377115,1
8 36C377117,1
5S34C390128,1
3 44W004120,1
5S34C390121,1
4 19C390505,1
4 19C390504,1
2 41W003952,1
4 56C375742,1
4 56C375747,1
5F15W004836,1
5F15W004837,1
5F15W004832,1
2 07C380452,1
4 19C381282,1
5S39C378591,1
5S39C374072,1
4 19C381285,1
6B36C391294,1
8 30C374784,1
4 19C380776,1
5S55W002734,1
4 19C385058,1
6A29C369027,1
2 48W004251,1
3 40C394692,1
9 37C377013,1
2 41C379584,1
8 36C372691,1
5F10C354670,1
5S07W003368,1
2 07C375218,1
4 19C384902,1
4 19C384903,1
3 27W004450,1
2 41C377526,1
4 19C372510,1
6B36C394408,1
9 37C365618,1
6B36C391431,2
6B36C394407,1
5S34C387533,1
3 40C394345,1
3 40C394342,1
6B36C387920,1
2 49C391014,1
5S34C383449,1
8 36C375516,1
2 21C387508,1
5S34C380625,1
5F10W002305,1
5S39C370792,1
5S17C391251,1
8 33C388304,1
5S31C375370,1
8 30W003803,1
9 30C373253,1
5F15W005042,1
5F15W005043,1
5F15W005041,1
7 33C382442,1
4 19C395025,1
2 21C381900,1
5S50C376195,1
8 36C386055,1
6A02C384547,1
6B15C376471,1
8 30C387310,1
4 19C386076,1
7 33C385948,1
5S39C383678,1
3 40C385620,1
2 41C373510,1
5S07C376343,1
9 37C373815,1
9 37C373819,1
8 33C374136,1
5S34C373837,1
2 01W002071,1
2 49C382880,1
2 43C366070,1
7 36C362994,1
8 36C385891,1
6B36C386327,1
8 36C388694,1
4 19C368448,1
5F10C389129,1
5S50C379416,1
5F15W004795,1
5S55C384210,1
8 36C374396,1
2 41C387513,1
1 12C377445,1
9 33C373981,1
5F15W003071,1
8 30C379317,1
8 30C379315,1
8 30C379312,1
8 30C379311,1
8 30C379318,1
8 30C379319,1
7 33C385499,1
1 53C381364,1
1 49W002397,1
8 36C380044,1
5F15C374374,1
6B36C385785,1
3 40C387660,1
8 36C381312,1
4 19C373625,1
9 37C378281,1
5F15C392526,1
3 43C371660,1
9 37W002250,1
7 33W001549,1
8 33C376383,1
3 43C386637,1
4 19CN605382,1
5S34C375060,1
5F10C374900,1
5S58W002673,1
5S34C381024,14
2 01C383355,1
9 37C372850,1
4 19CN605385,1
4 56C388874,1
4 19C368994,1
3 40W002615,1
5R45C390446,1
5S57C383411,1
5F15C392299,1
3 42C392674,1
5S58C384616,1
3 40C371214,1
8 36C391309,1
8 30C330701,1
5S39C380658,1
2 28C388797,1
2 01C386451,1
4 56C374068,1
8 36C392458,1
2 01C381867,1
8 36C363888,1
2 01C381868,1
3 40C331200,1
5S34C366602,1
2 21C374870,1
5S34C373586,1
9 37C378751,1
4 19C370205,1
3 43W004443,1
9 37C392088,1
5F24C372247,1
8 33C388899,1
5F24C372240,1
5F54W005175,1
5F54W005174,1
5F15C372021,1
5S34C373050,1
2 07C390271,1
3 40C374064,1
2 07W002231,1
6B36C394893,1
2 07C388489,1
5S31W003049,1
2 01C380114,1
2 01C380113,1
7 13C377486,1
8 36C395106,1
3 42C386995,1
5S34C371526,1
1 25W004348,1
9 33C369402,1
7 33C392155,1
2 43W004878,1
8 30C370502,1
5S58C389902,1
9 30C381271,1
5R45C378013,1
1 12C370130,1
3 42C391937,1
8 33C389147,1
5S07C365950,1
3 35C377247,1
5S31C374186,1
5F15W003893,1
5F15W003892,1
5F15W003891,1
5F15W003890,1
5F15W003897,1
5F15W003896,1
5F15W003895,1
5S03C376059,1
5S50W004026,1
5F15W003899,1
5F15W003898,1
5S50W004021,1
3 42W002417,1
5F10W003917,1
4 19C394034,1
8 36C382036,1
2 43C395021,1
3 40C376686,1
9 30C381897,1
4 19W004667,1
2 07C378049,1
5F54C388826,1
8 30C374092,1
5F10C378030,1
3 27C369104,1
8 36C383072,1
5F10C374598,1
9 37C390628,1
8 33C386056,1
9 37C390622,1
2 43C384702,1
2 43C388284,1
2 07C393197,1
5F15C369766,1
5S57C379868,1
5F15C369761,1
9 37C395053,1
9 37C395057,1
7 33C390798,1
2 28W002403,1
8 30W004776,1
5S31C395056,1
7 13W003579,1
7 13W003576,1
7 13W003577,1
7 13W003574,1
7 13W003575,1
9 37C384440,1
2 43C388135,1
1 49C393535,1
3 27C377957,1
5F54C378863,1
5S50W002078,1
2 28C374485,1
5F16C372657,1
2 01C383693,2
5S51C381056,1
5R52C384090,1
9 37C365378,1
9 37C394016,1
5F15C381902,1
8 30C385179,1
2 01C375819,1
2 48C371260,1
4 19C372235,1
5F10C391413,1
4 19C372237,1
9 37W003644,1
6B36C335161,1
3 35C375275,1
5S31C363790,1
4 19C389973,1
2 38C377054,1
5F16C370495,1
2 01C378999,1
8 33W004393,1
5S31C392583,1
8 33C381081,1
2 01C378991,1
6A09C391002,1
8 33C381089,1
5S34C387554,1
2 49C372951,1
5F20C379224,1
5F20C379225,1
5F20C379226,1
5F20C379227,1
5F15W003538,1
5F15W003539,1
8 33C387862,1
5S07C379220,1
7 33C369489,1
8 30C379453,1
5F15W003537,1
5S31C392058,1
8 33C394991,1
9 37C393542,1
8 33C381334,1
4 19C385292,1
4 19C380831,1
8 36W003759,1
4 19C373544,1
4 19C373545,1
5F15C392885,1
4 19C373547,1
9 37C369667,1
5F16C382206,1
8 30C312432,1
3 27W004617,1
5S48C393382,1
5S07C394464,1
5F54C382509,1
2 43C375899,1
5F54W002257,1
9 37C382323,1
5S39C373551,1
5R04C382793,1
6B36C374048,1
1 12C384837,1
5S57W002901,1
8 33C380065,1
5R04C386955,1
2 07C369295,1
9 37C387316,1
5R32C367749,1
9 33W002701,1
5F16C389059,1
5S31C393726,1
4 19C392643,1
6B15C373782,1
8 33C369003,1
2 01C391755,1
5S31C368851,1
3 42C389759,1
5S50C381739,1
4 19C383925,1
8 36C385667,1
4 19C370165,1
4 19C370162,1
8 33C356800,1
5S51C392956,1
5S57C384683,1
5F54C381368,1
5F16W003257,1
5F15C383240,1
2 43C380098,1
4 19C377677,6
4 19C377673,1
8 33W003456,1
4 19C371158,1
4 19C371781,1
4 19C371782,1
5S48W003338,1
5S34C382934,1
4 19C387354,1
1 49C382891,1
8 30C371907,1
4 19C387353,1
8 30C371905,1
5S34C376776,1
8 33C393497,3
8 33C368752,1
4 19C392025,1
5S57C387080,1
4 19C370785,1
7 13W003906,1
8 33C361585,1
5F16C388091,1
4 19C374097,1
5F16C388095,1
5S34C377241,1
8 33C374585,1
4 19C376786,1
4 19C365804,1
5S39C385383,1
5F20C393154,1
5S34C384697,1
5F54W003752,1
9 37C369807,1
5S07C393156,1
4 19C374320,1
8 30C388649,1
8 30C388642,1
2 07C376322,1
2 43C378294,1
8 33C394695,1
5S34C375514,1
6B19W003402,1
5F22C384510,1
5F54C383669,1
4 19C382382,1
4 19C382383,1
4 19C382380,1
5F54C383662,1
4 19C382388,1
5F54C371918,1
5R45W002302,1
8 36C377631,1
5S57W002283,1
2 43C372864,1
4 56C377796,1
8 30C382596,1
8 33C394523,1
4 56C372313,1
4 56C378776,1
3 40C393632,1
5S34C381340,1
5S34C381344,1
2 41W003237,1
2 41W003236,1
5F54C383594,1
5F54C383595,1
5S07C383212,1
5S34C389112,1
3 27C393896,1
8 30C375379,1
2 07C386465,1
8 30C394068,1
5S07C373541,1
4 19C390318,1
8 30C374424,1
4 19C390317,1
4 19C390314,1
4 19C390315,1
4 19C390310,1
9 37C385613,1
4 19C382962,1
5S50C384159,1
5S57W003429,1
5S57W003428,1
4 19C340664,1
4 19C389001,1
7 33C378095,1
5F10C387054,1
5F10C387051,1
9 37C372723,1
9 37C377936,1
9 37C377939,1
2 28C383274,1
2 01C378762,1
5S34C368250,1
4 19C380524,1
4 19C380521,1
5S07C373092,1
3 40C371949,1
4 19C380529,1
8 36CN603057,1
5S55W003255,1
5S39C380264,1
2 49C383120,1
5S58C394547,1
6B36C386952,1
5S34C382691,1
4 19C369874,1
4 19C369873,1
8 33C372325,1
5F10C362745,1
8 36C376148,1
8 36C376149,1
9 33C385887,1
8 33C372329,1
8 36C375493,1
8 36C375492,1
5F22C377635,1
5S31CN605997,1
9 33C370468,1
5S39W004608,1
5S39C391445,1
8 36C372711,1
8 33C385435,1
8 36C372713,1
9 37C372189,1
8 36C372715,1
8 36C372714,1
8 30C371132,1
2 28C376185,1
5S31C380637,1
2 48C388296,1
4 19C391440,1
5F10W002518,1
2 48C388295,1
5S39C380845,1
5F10W002515,1
2 41C394470,1
5F10W002513,1
5F10W002510,1
4 19C369299,1
4 19C369298,1
5S03C373596,1
4 19C369296,1
5F20C385210,1
5S39C371431,1
4 19C365736,1
4 19C365737,1
5S39C386143,1
2 41C374144,1
4 19C388061,1
4 19C388060,1
4 19C394544,1
4 19C365739,1
4 19C394541,1
2 07C370078,1
2 01W003260,1
5F10C380311,1
2 41C369144,1
5F10C380314,1
8 33C375969,1
5F10C372985,1
7 36C370178,1
8 33C375961,1
2 01C386235,1
7 37W002519,1
9 37C387869,1
5F10C373051,1
8 36C391974,1
1 53C370943,1
5S34C383250,1
5S34C383251,1
9 37C391455,1
4 56C391675,1
5S34C383259,1
2 43C370837,1
8 36C374459,1
5R04C385173,1
8 36C374453,1
5S06C382492,1
4 19C379828,3
5R04C390547,1
5F10W003642,1
5S39W003953,1
8 30C373195,1
8 30C386854,1
8 36C383279,1
5F10W004916,1
5F10W004918,1
8 30C382162,1
4 19C391991,1
5S31C389872,1
4 19C372039,1
9 33C392033,1
4 19C389821,1
7 33C391341,1
5F10C387832,1
7 33C391340,1
5S51C377473,1
2 21C385943,1
5S48C383258,1
3 40C381174,1
4 19C372782,1
3 40C387434,1
5F15C393041,1
8 36C387222,1
8 30C339183,1
2 43C365369,1
8 36C388089,1
1 23C389497,1
8 33C382246,1
2 43C367736,1
2 43C367738,1
5F24W004343,1
5F15W004180,1
9 37C394654,1
9 37C383434,1
5S09C394078,1
9 33C375425,1
5S29C373552,1
3 42C393717,1
8 33C385626,1
5S31C376305,2
2 43C367881,1
8 36C389682,1
5F15W004233,1
5S31C373905,1
5F15W004234,1
2 38C381909,1
5F24C372893,1
5S31C372687,1
5F24C394733,1
8 36C381106,1
3 40C378402,1
1 53C390585,1
5S39C384171,1
9 37C379513,1
6B36C389917,1
5F10C383034,1
7 37C389870,1
5S28C378100,1
5S31C372972,1
2 01C372448,1
3 40C374188,1
2 01C380096,1
5S50C372896,1
5S58C380716,1
1 53C390639,1
5S39C384286,1
2 01C388662,1
5S07C326786,1
8 36C391113,1
9 33C380970,1
9 33C381733,1
2 07C391315,1
8 36C384883,1
5S50C370031,1
8 30C369954,1
5F10C382073,1
2 01C380326,1
3 44C390049,1
3 42C378955,1
9 37C392168,1
2 07C394369,1
1 12C373657,1
5S39C387480,1
4 56W002424,1
5F15C368179,1
3 40C390713,1
5F24C388900,1
3 40C390714,1
2 28C389471,1
6B15C382021,1
7 33W002203,1
5F24C381884,1
9 33C394660,1
2 01C382780,1
3 43C378065,1
6B36W004907,1
2 01C377194,1
4 56C384002,1
4 19C371547,1
4 19C371542,1
3 27W002890,1
4 19W002818,1
4 19C375434,1
4 19C375430,1
9 37C387844,1
2 01C373474,1
5S50C371815,1
5S48C385013,1
2 43C390750,1
1 23W004318,1
3 42C383997,1
8 33W004989,1
9 37C380319,1
2 43C382926,1
5R04C384347,1
5S31C380575,1
4 19C379897,1
5R45C369787,1
8 30C381055,1
3 42C372940,1
4 19C384936,1
2 07C389437,1
2 01C384950,1
5S50W003263,1
4 19C384934,1
8 30C389027,1
6A18C372953,1
5S58C371195,1
9 37C395247,1
5S34C394469,1
9 37C395248,1
8 30C388480,1
8 30C388481,1
3 27W003764,1
5S07W004282,1
4 19C376016,1
4 19C376011,1
4 19C376010,1
1 49C384829,1
6B36C376292,1
5S34C379795,1
7 33C395295,1
5R04C373435,1
5S48C383753,1
4 19C379235,1
4 56C386512,1
1 12C394273,1
5S58C384821,1
9 37C384763,1
7 13W003430,1
5S31C389680,1
5S31C389681,1
5R11C392244,1
2 43C374452,1
7 36C379660,1
9 37C381196,1
5S50W002138,1
5F10C385319,1
7 33C395123,1
2 41C380708,1
9 33C371133,1
9 37C382422,1
5S55C378564,1
8 30W004527,1
2 43C389169,1
2 41C381254,1
2 28W004597,1
2 28C373971,1
2 01C374263,1
2 01C378568,1
2 01C378561,1
2 01C378562,1
2 49C379221,1
8 30C368142,1
5S07C395278,1
4 19C377058,1
4 19C377059,1
2 41C379105,1
5F15C393521,1
9 37C374938,1
6B19W004663,1
4 19C371847,1
4 19C371846,1
9 37C368704,1
4 19C371849,1
4 19C371848,1
8 36C376695,1
4 19C373993,1
2 28C363515,1
5S31C388155,1
3 44C386601,1
2 01C371162,1
4 19C373998,1
2 43C368266,1
7 33C389604,1
8 30C392827,1
5S34W004580,1
7 33C389609,1
8 33C390311,1
3 35C378403,1
5R04C370426,1
9 37C383771,1
8 33C381276,1
8 33C393950,1
5S07C369391,5
6B36C391646,1
5F24W002566,1
9 37C375027,1
4 19C381903,1
4 19W005035,1
7 13C392068,1
4 19C374505,1
9 37C382996,1
4 19C380054,1
4 19C380057,1
5S31C365284,1
4 19C383887,1
4 19C383889,1
5S48C387438,1
8 30C375921,1
5S07C388526,1
5F16C393012,1
5S34C371826,1
4 19C370083,1
9 37C377776,1
9 37C377777,1
3 40C391121,1
8 36C389589,1
9 37C377772,1
5F15C376944,1
3 27C383111,1
4 19C384281,1
4 19C384280,1
4 19C384282,1
2 01W003718,1
5S09C386540,1
7 13W003418,1
8 30C387470,1
8 36C374299,1
4 19C370337,1
4 19C370334,1
4 19C370330,1
5S57C375648,1
5F20C391983,1
6B36C385116,1
4 56C371340,1
3 44C369322,2
8 36C372840,1
5S07C391982,1
9 37C376799,1
9 37C384746,1
8 33C392510,1
2 43C383248,1
9 33C386558,1
1 49C381223,1
2 43C383243,1
2 41C387949,1
5F15C357295,1
9 37C380454,1
8 33C369639,1
8 33C369635,1
8 33C377955,1
5F54C389514,1
2 38C376129,1
5R11C381283,1
5S39C382751,1
3 40C381377,1
5S48C391976,1
3 42C370138,1
5F54W003095,1
9 37C360473,1
4 19C392992,1
4 19C392990,1
2 21C384561,1
4 19C389591,1
4 19C389597,1
1 12C360943,3
5F15C385666,1
6B36C386773,1
5F20C392988,1
9 33C382384,1
5F24C378023,1
7 33C382377,1
5S05C385172,1
5F15C380013,1
6B19C380194,1
5S39C395159,1
8 30C366431,1
3 44C376481,1
5F10C390509,1
3 43C373526,1
2 21C394756,1
5R45C370041,1
2 41C373001,1
9 30C373471,1
9 33C374084,1
5S09C383020,1
1 49C392749,1
3 40C381990,1
8 30C377385,1
8 33C366813,1
5S50C379370,1
8 30C377380,1
5F15C388689,1
9 33C375159,1
2 07C386340,1
7 33C371388,1
3 44C393400,1
7 13C386862,1
4 19C388640,1
5R45C391690,1
5R45C391697,1
4 19C388647,1
1 53C373315,1
7 13C375545,1
8 33C374794,1
4 19C390874,1
5S48C376671,1
4 19C390870,1
5S39C385193,1
3 42C392732,1
5S57C372693,1
4 19C381593,1
5F24C375734,1
1 49C373034,1
5F15C373101,1
5S03C387176,1
2 21C377351,1
5F24W004869,1
5S39C381472,1
5F15C380903,1
5S50C379954,1
1 49W004239,1
9 37C389632,1
4 19C386619,1
2 38C376942,1
4 19C381040,1
4 19C381043,1
5F10C376302,1
2 01C388312,1
8 36C373127,1
5S58C390057,1
4 56C372105,1
3 40C371578,1
5F54C318252,1
5S34C389300,1
8 33C377178,1
5S34C387227,1
4 56C388229,1
4 19C387212,1
4 19C390129,1
5S34C381683,1
6B36W003166,1
6B36W001994,9
5F16C383009,1
8 36C385914,1
6B36W001998,1
2 28C368668,1
4 19C380313,1
4 19C380317,1
5S34W003974,1
5S07C389170,1
6A29C384583,1
5S55C369860,1
5S55C369861,1
1 53C387821,1
5F20C384371,1
3 43C373065,1
5S34C386790,1
5S58C393503,1
6B26C362387,1
8 30C380951,1
8 36C368285,1
4 19C369624,1
8 33W002340,1
5F10C387570,1
8 36C389964,1
5S07C386289,1
2 07C375637,1
5F10C386220,1
3 40C380108,1
7 36C373610,1
4 56C389574,1
5S34C380790,1
5F10C389087,1
8 36C386294,1
9 37C391105,1
5F15W004413,1
5F15W004411,1
5S34C373320,1
5F15W004414,1
5S34C373328,1
9 37C390854,1
5S50C385092,1
5S50C385093,1
5S09C393547,1
2 01C387994,1
5S39C376585,1
8 36C378763,1
8 36C390256,1
5S31C374809,1
5F10W002720,1
7 33W005068,1
3 27C372148,1
4 56C390199,1
4 19C365501,1
5S39C383167,1
5S39C371602,1
4 19C378308,1
4 19C378307,1
2 49C385214,1
5F15C395045,1
9 33C393554,1
5F24C377344,1
9 37C374954,1
2 41C375373,1
8 36C383400,1
5S57C391081,1
5S57C391080,1
8 36C383405,1
5S31W004138,1
1 49C368703,1
4 56C386752,1
4 56C386753,1
2 07C373778,1
4 56W003852,1
1 49C374877,1
5F20C386618,1
